reference,hts_annotation,frame,reason
phase,handtool_seg,10_2_0193,not_in_hts_universe
phase,handtool_seg,10_2_0194,not_in_hts_universe
phase,handtool_seg,10_2_0195,not_in_hts_universe
phase,handtool_seg,10_2_0196,not_in_hts_universe
phase,handtool_seg,10_2_0197,not_in_hts_universe
phase,handtool_seg,10_2_0198,not_in_hts_universe
phase,handtool_seg,10_2_0199,not_in_hts_universe
phase,handtool_seg,10_2_0200,not_in_hts_universe
phase,handtool_seg,10_2_0201,not_in_hts_universe
phase,handtool_seg,10_2_0202,not_in_hts_universe
phase,handtool_seg,10_2_0203,not_in_hts_universe
phase,handtool_seg,10_2_0204,not_in_hts_universe
phase,handtool_seg,10_2_0205,not_in_hts_universe
phase,handtool_seg,10_2_0206,not_in_hts_universe
phase,handtool_seg,10_2_0207,not_in_hts_universe
phase,handtool_seg,10_2_0208,not_in_hts_universe
phase,handtool_seg,10_2_0209,not_in_hts_universe
phase,handtool_seg,10_2_0210,not_in_hts_universe
phase,handtool_seg,10_2_0211,not_in_hts_universe
phase,handtool_seg,10_2_0212,not_in_hts_universe
phase,handtool_seg,10_2_0213,not_in_hts_universe
phase,handtool_seg,10_2_0214,not_in_hts_universe
phase,handtool_seg,10_2_0215,not_in_hts_universe
phase,handtool_seg,10_2_0216,not_in_hts_universe
phase,handtool_seg,10_2_0217,not_in_hts_universe
phase,handtool_seg,10_2_0218,not_in_hts_universe
phase,handtool_seg,10_2_0219,not_in_hts_universe
phase,handtool_seg,10_2_0220,not_in_hts_universe
phase,handtool_seg,10_2_0221,not_in_hts_universe
phase,handtool_seg,10_2_0222,not_in_hts_universe
phase,handtool_seg,10_2_0223,not_in_hts_universe
phase,handtool_seg,10_2_0224,not_in_hts_universe
phase,handtool_seg,10_2_0225,not_in_hts_universe
phase,handtool_seg,10_2_0226,not_in_hts_universe
phase,handtool_seg,10_2_0227,not_in_hts_universe
phase,handtool_seg,10_2_0228,not_in_hts_universe
phase,handtool_seg,10_2_0229,not_in_hts_universe
phase,handtool_seg,10_2_0230,not_in_hts_universe
phase,handtool_seg,10_2_0231,not_in_hts_universe
phase,handtool_seg,10_2_0236,not_in_hts_universe
phase,handtool_seg,10_2_0237,not_in_hts_universe
phase,handtool_seg,10_2_0238,not_in_hts_universe
phase,handtool_seg,10_2_0239,not_in_hts_universe
phase,handtool_seg,10_2_0240,not_in_hts_universe
phase,handtool_seg,10_2_0244,not_in_hts_universe
phase,handtool_seg,10_2_0245,not_in_hts_universe
phase,handtool_seg,10_2_0246,not_in_hts_universe
phase,handtool_seg,10_2_0247,not_in_hts_universe
phase,handtool_seg,10_2_0248,not_in_hts_universe
phase,handtool_seg,10_2_0249,not_in_hts_universe
phase,handtool_seg,10_2_0250,not_in_hts_universe
phase,handtool_seg,10_2_0254,not_in_hts_universe
phase,handtool_seg,10_2_0255,not_in_hts_universe
phase,handtool_seg,10_2_0256,not_in_hts_universe
phase,handtool_seg,10_2_0257,not_in_hts_universe
phase,handtool_seg,10_2_0259,not_in_hts_universe
phase,handtool_seg,10_2_0263,not_in_hts_universe
phase,handtool_seg,10_2_0264,not_in_hts_universe
phase,handtool_seg,10_2_0268,not_in_hts_universe
phase,handtool_seg,10_2_0269,not_in_hts_universe
phase,handtool_seg,10_2_0270,not_in_hts_universe
phase,handtool_seg,10_2_0271,not_in_hts_universe
phase,handtool_seg,10_2_0272,not_in_hts_universe
phase,handtool_seg,10_2_0273,not_in_hts_universe
phase,handtool_seg,10_2_0274,not_in_hts_universe
phase,handtool_seg,10_2_0275,not_in_hts_universe
phase,handtool_seg,10_2_0277,not_in_hts_universe
phase,handtool_seg,10_2_0278,not_in_hts_universe
phase,handtool_seg,10_2_0279,not_in_hts_universe
phase,handtool_seg,10_2_0280,not_in_hts_universe
phase,handtool_seg,10_2_0281,not_in_hts_universe
phase,handtool_seg,10_2_0282,not_in_hts_universe
phase,handtool_seg,10_2_0283,not_in_hts_universe
phase,handtool_seg,10_2_0289,not_in_hts_universe
phase,handtool_seg,10_2_0296,not_in_hts_universe
phase,handtool_seg,10_2_0297,not_in_hts_universe
phase,handtool_seg,10_2_0298,not_in_hts_universe
phase,handtool_seg,10_2_0300,not_in_hts_universe
phase,handtool_seg,11_1_0010,not_in_hts_universe
phase,handtool_seg,11_1_0011,not_in_hts_universe
phase,handtool_seg,11_1_0012,not_in_hts_universe
phase,handtool_seg,11_1_0013,not_in_hts_universe
phase,handtool_seg,11_1_0014,not_in_hts_universe
phase,handtool_seg,11_1_0015,not_in_hts_universe
phase,handtool_seg,11_1_0016,not_in_hts_universe
phase,handtool_seg,11_1_0017,not_in_hts_universe
phase,handtool_seg,11_1_0018,not_in_hts_universe
phase,handtool_seg,11_1_0019,not_in_hts_universe
phase,handtool_seg,11_1_0020,not_in_hts_universe
phase,handtool_seg,11_1_0021,not_in_hts_universe
phase,handtool_seg,11_1_0022,not_in_hts_universe
phase,handtool_seg,11_1_0023,not_in_hts_universe
phase,handtool_seg,11_1_0024,not_in_hts_universe
phase,handtool_seg,11_1_0025,not_in_hts_universe
phase,handtool_seg,11_1_0026,not_in_hts_universe
phase,handtool_seg,11_1_0027,not_in_hts_universe
phase,handtool_seg,11_1_0028,not_in_hts_universe
phase,handtool_seg,11_1_0029,not_in_hts_universe
phase,handtool_seg,11_1_0030,not_in_hts_universe
phase,handtool_seg,11_1_0031,not_in_hts_universe
phase,handtool_seg,11_1_0032,not_in_hts_universe
phase,handtool_seg,11_1_0033,not_in_hts_universe
phase,handtool_seg,11_1_0034,not_in_hts_universe
phase,handtool_seg,11_1_0141,not_in_hts_universe
phase,handtool_seg,11_1_0142,not_in_hts_universe
phase,handtool_seg,11_1_0143,not_in_hts_universe
phase,handtool_seg,11_1_0144,not_in_hts_universe
phase,handtool_seg,11_1_0145,not_in_hts_universe
phase,handtool_seg,11_1_0146,not_in_hts_universe
phase,handtool_seg,11_1_0147,not_in_hts_universe
phase,handtool_seg,11_1_0149,not_in_hts_universe
phase,handtool_seg,11_1_0150,not_in_hts_universe
phase,handtool_seg,11_1_0151,not_in_hts_universe
phase,handtool_seg,11_1_0152,not_in_hts_universe
phase,handtool_seg,11_1_0153,not_in_hts_universe
phase,handtool_seg,11_1_0239,not_in_hts_universe
phase,handtool_seg,11_1_0240,not_in_hts_universe
phase,handtool_seg,11_1_0241,not_in_hts_universe
phase,handtool_seg,11_1_0242,not_in_hts_universe
phase,handtool_seg,11_1_0243,not_in_hts_universe
phase,handtool_seg,11_1_0244,not_in_hts_universe
phase,handtool_seg,11_1_0245,not_in_hts_universe
phase,handtool_seg,11_1_0246,not_in_hts_universe
phase,handtool_seg,11_1_0316,not_in_hts_universe
phase,handtool_seg,11_1_0326,not_in_hts_universe
phase,handtool_seg,11_1_0362,not_in_hts_universe
phase,handtool_seg,11_1_0370,listed_but_zero_annotation
phase,handtool_seg,11_1_0384,not_in_hts_universe
phase,handtool_seg,11_1_0419,not_in_hts_universe
phase,handtool_seg,11_1_0420,not_in_hts_universe
phase,handtool_seg,11_1_0421,not_in_hts_universe
phase,handtool_seg,11_1_0423,not_in_hts_universe
phase,handtool_seg,11_1_0439,not_in_hts_universe
phase,handtool_seg,11_1_0440,not_in_hts_universe
phase,handtool_seg,11_1_0441,not_in_hts_universe
phase,handtool_seg,11_1_0442,not_in_hts_universe
phase,handtool_seg,11_1_0453,not_in_hts_universe
phase,handtool_seg,11_1_0460,not_in_hts_universe
phase,handtool_seg,11_1_0467,not_in_hts_universe
phase,handtool_seg,11_1_0516,not_in_hts_universe
phase,handtool_seg,11_1_0517,not_in_hts_universe
phase,handtool_seg,11_1_0522,not_in_hts_universe
phase,handtool_seg,11_1_0696,not_in_hts_universe
phase,handtool_seg,11_1_0769,not_in_hts_universe
phase,handtool_seg,11_1_0770,not_in_hts_universe
phase,handtool_seg,11_1_0787,not_in_hts_universe
phase,handtool_seg,11_1_0788,not_in_hts_universe
phase,handtool_seg,11_1_0789,not_in_hts_universe
phase,handtool_seg,11_1_0790,listed_but_zero_annotation
phase,handtool_seg,11_1_0797,not_in_hts_universe
phase,handtool_seg,11_1_0798,not_in_hts_universe
phase,handtool_seg,11_1_0799,not_in_hts_universe
phase,handtool_seg,11_1_0801,not_in_hts_universe
phase,handtool_seg,11_1_0813,not_in_hts_universe
phase,handtool_seg,11_1_0814,not_in_hts_universe
phase,handtool_seg,11_1_0815,not_in_hts_universe
phase,handtool_seg,11_1_0817,not_in_hts_universe
phase,handtool_seg,11_1_0818,listed_but_zero_annotation
phase,handtool_seg,11_1_0819,listed_but_zero_annotation
phase,handtool_seg,11_1_0848,not_in_hts_universe
phase,handtool_seg,11_1_0877,not_in_hts_universe
phase,handtool_seg,11_1_0925,not_in_hts_universe
phase,handtool_seg,11_1_0970,not_in_hts_universe
phase,handtool_seg,11_1_1061,not_in_hts_universe
phase,handtool_seg,11_1_1160,not_in_hts_universe
phase,handtool_seg,11_1_1168,not_in_hts_universe
phase,handtool_seg,11_1_1206,listed_but_zero_annotation
phase,handtool_seg,11_1_1215,not_in_hts_universe
phase,handtool_seg,11_1_1217,not_in_hts_universe
phase,handtool_seg,11_1_1310,not_in_hts_universe
phase,handtool_seg,11_1_1311,listed_but_zero_annotation
phase,handtool_seg,11_1_1312,not_in_hts_universe
phase,handtool_seg,11_1_1316,not_in_hts_universe
phase,handtool_seg,11_1_1321,not_in_hts_universe
phase,handtool_seg,11_1_1322,not_in_hts_universe
phase,handtool_seg,11_1_1323,not_in_hts_universe
phase,handtool_seg,11_1_1329,listed_but_zero_annotation
phase,handtool_seg,11_1_1330,not_in_hts_universe
phase,handtool_seg,11_1_1343,not_in_hts_universe
phase,handtool_seg,11_1_1344,not_in_hts_universe
phase,handtool_seg,11_1_1345,not_in_hts_universe
phase,handtool_seg,11_1_1346,not_in_hts_universe
phase,handtool_seg,11_1_1347,not_in_hts_universe
phase,handtool_seg,11_1_1348,not_in_hts_universe
phase,handtool_seg,11_1_1349,not_in_hts_universe
phase,handtool_seg,11_1_1350,not_in_hts_universe
phase,handtool_seg,11_1_1351,not_in_hts_universe
phase,handtool_seg,11_1_1352,not_in_hts_universe
phase,handtool_seg,11_1_1353,not_in_hts_universe
phase,handtool_seg,11_1_1354,not_in_hts_universe
phase,handtool_seg,11_1_1355,not_in_hts_universe
phase,handtool_seg,11_1_1356,not_in_hts_universe
phase,handtool_seg,11_1_1357,not_in_hts_universe
phase,handtool_seg,11_1_1358,not_in_hts_universe
phase,handtool_seg,11_1_1359,not_in_hts_universe
phase,handtool_seg,11_1_1360,not_in_hts_universe
phase,handtool_seg,12_1_0003,listed_but_zero_annotation
phase,handtool_seg,12_1_0004,listed_but_zero_annotation
phase,handtool_seg,12_1_0005,listed_but_zero_annotation
phase,handtool_seg,12_1_0006,listed_but_zero_annotation
phase,handtool_seg,12_1_0007,listed_but_zero_annotation
phase,handtool_seg,12_1_0008,listed_but_zero_annotation
phase,handtool_seg,12_1_0009,listed_but_zero_annotation
phase,handtool_seg,12_1_0011,listed_but_zero_annotation
phase,handtool_seg,12_1_0012,listed_but_zero_annotation
phase,handtool_seg,12_1_0013,listed_but_zero_annotation
phase,handtool_seg,12_1_0014,listed_but_zero_annotation
phase,handtool_seg,12_1_0026,listed_but_zero_annotation
phase,handtool_seg,12_1_0027,listed_but_zero_annotation
phase,handtool_seg,12_1_0028,listed_but_zero_annotation
phase,handtool_seg,12_1_0029,listed_but_zero_annotation
phase,handtool_seg,12_1_0030,listed_but_zero_annotation
phase,handtool_seg,12_1_0031,listed_but_zero_annotation
phase,handtool_seg,12_1_0032,listed_but_zero_annotation
phase,handtool_seg,12_1_0033,listed_but_zero_annotation
phase,handtool_seg,12_1_0034,listed_but_zero_annotation
phase,handtool_seg,12_1_0035,listed_but_zero_annotation
phase,handtool_seg,12_1_0036,listed_but_zero_annotation
phase,handtool_seg,12_1_0037,listed_but_zero_annotation
phase,handtool_seg,12_1_0038,listed_but_zero_annotation
phase,handtool_seg,12_1_0084,listed_but_zero_annotation
phase,handtool_seg,12_1_0085,listed_but_zero_annotation
phase,handtool_seg,12_1_0092,listed_but_zero_annotation
phase,handtool_seg,12_1_0093,listed_but_zero_annotation
phase,handtool_seg,12_1_0094,listed_but_zero_annotation
phase,handtool_seg,12_1_0095,not_in_hts_universe
phase,handtool_seg,12_1_0096,listed_but_zero_annotation
phase,handtool_seg,12_1_0153,not_in_hts_universe
phase,handtool_seg,12_1_0162,listed_but_zero_annotation
phase,handtool_seg,12_1_0163,listed_but_zero_annotation
phase,handtool_seg,12_1_0164,listed_but_zero_annotation
phase,handtool_seg,12_1_0168,not_in_hts_universe
phase,handtool_seg,12_1_0234,listed_but_zero_annotation
phase,handtool_seg,12_1_0235,listed_but_zero_annotation
phase,handtool_seg,12_1_0236,listed_but_zero_annotation
phase,handtool_seg,12_1_0237,listed_but_zero_annotation
phase,handtool_seg,12_1_0238,listed_but_zero_annotation
phase,handtool_seg,12_1_0239,listed_but_zero_annotation
phase,handtool_seg,12_1_0240,listed_but_zero_annotation
phase,handtool_seg,12_1_0245,listed_but_zero_annotation
phase,handtool_seg,12_1_0251,listed_but_zero_annotation
phase,handtool_seg,12_1_0278,listed_but_zero_annotation
phase,handtool_seg,12_1_0279,listed_but_zero_annotation
phase,handtool_seg,12_1_0280,listed_but_zero_annotation
phase,handtool_seg,12_1_0281,listed_but_zero_annotation
phase,handtool_seg,12_1_0282,listed_but_zero_annotation
phase,handtool_seg,12_1_0283,listed_but_zero_annotation
phase,handtool_seg,12_1_0284,listed_but_zero_annotation
phase,handtool_seg,12_1_0285,listed_but_zero_annotation
phase,handtool_seg,12_1_0286,listed_but_zero_annotation
phase,handtool_seg,12_1_0287,listed_but_zero_annotation
phase,handtool_seg,12_1_0288,not_in_hts_universe
phase,handtool_seg,12_1_0290,listed_but_zero_annotation
phase,handtool_seg,12_1_0301,listed_but_zero_annotation
phase,handtool_seg,12_1_0302,listed_but_zero_annotation
phase,handtool_seg,12_1_0306,listed_but_zero_annotation
phase,handtool_seg,12_1_0307,listed_but_zero_annotation
phase,handtool_seg,12_1_0309,listed_but_zero_annotation
phase,handtool_seg,12_1_0310,listed_but_zero_annotation
phase,handtool_seg,12_1_0311,listed_but_zero_annotation
phase,handtool_seg,12_1_0312,listed_but_zero_annotation
phase,handtool_seg,12_1_0320,not_in_hts_universe
phase,handtool_seg,12_1_0321,listed_but_zero_annotation
phase,handtool_seg,12_1_0322,listed_but_zero_annotation
phase,handtool_seg,12_1_0323,listed_but_zero_annotation
phase,handtool_seg,12_1_0324,listed_but_zero_annotation
phase,handtool_seg,12_1_0325,listed_but_zero_annotation
phase,handtool_seg,12_1_0326,listed_but_zero_annotation
phase,handtool_seg,12_1_0327,listed_but_zero_annotation
phase,handtool_seg,12_1_0328,listed_but_zero_annotation
phase,handtool_seg,12_1_0329,listed_but_zero_annotation
phase,handtool_seg,12_1_0330,listed_but_zero_annotation
phase,handtool_seg,12_1_0331,listed_but_zero_annotation
phase,handtool_seg,12_1_0332,listed_but_zero_annotation
phase,handtool_seg,12_1_0333,listed_but_zero_annotation
phase,handtool_seg,12_1_0334,listed_but_zero_annotation
phase,handtool_seg,12_1_0335,listed_but_zero_annotation
phase,handtool_seg,12_1_0336,listed_but_zero_annotation
phase,handtool_seg,12_1_0337,listed_but_zero_annotation
phase,handtool_seg,12_1_0338,listed_but_zero_annotation
phase,handtool_seg,12_1_0339,listed_but_zero_annotation
phase,handtool_seg,12_1_0340,listed_but_zero_annotation
phase,handtool_seg,12_1_0345,not_in_hts_universe
phase,handtool_seg,12_1_0346,not_in_hts_universe
phase,handtool_seg,12_1_0347,listed_but_zero_annotation
phase,handtool_seg,12_1_0348,listed_but_zero_annotation
phase,handtool_seg,12_1_0349,listed_but_zero_annotation
phase,handtool_seg,12_1_0350,listed_but_zero_annotation
phase,handtool_seg,12_1_0351,listed_but_zero_annotation
phase,handtool_seg,12_1_0352,listed_but_zero_annotation
phase,handtool_seg,12_1_0378,listed_but_zero_annotation
phase,handtool_seg,12_1_0572,listed_but_zero_annotation
phase,handtool_seg,12_1_0573,listed_but_zero_annotation
phase,handtool_seg,12_1_0575,listed_but_zero_annotation
phase,handtool_seg,12_1_0576,listed_but_zero_annotation
phase,handtool_seg,12_1_0577,listed_but_zero_annotation
phase,handtool_seg,12_1_0677,not_in_hts_universe
phase,handtool_seg,12_1_0835,not_in_hts_universe
phase,handtool_seg,12_1_0836,listed_but_zero_annotation
phase,handtool_seg,12_1_0840,listed_but_zero_annotation
phase,handtool_seg,12_1_0841,not_in_hts_universe
phase,handtool_seg,12_1_0849,listed_but_zero_annotation
phase,handtool_seg,12_1_1044,listed_but_zero_annotation
phase,handtool_seg,12_1_1169,listed_but_zero_annotation
phase,handtool_seg,12_1_1170,listed_but_zero_annotation
phase,handtool_seg,12_1_1174,listed_but_zero_annotation
phase,handtool_seg,12_1_1175,listed_but_zero_annotation
phase,handtool_seg,12_1_1183,listed_but_zero_annotation
phase,handtool_seg,12_1_1184,listed_but_zero_annotation
phase,handtool_seg,12_1_1185,listed_but_zero_annotation
phase,handtool_seg,12_1_1186,listed_but_zero_annotation
phase,handtool_seg,12_1_1187,listed_but_zero_annotation
phase,handtool_seg,12_1_1310,listed_but_zero_annotation
phase,handtool_seg,12_1_1334,listed_but_zero_annotation
phase,handtool_seg,12_1_1588,listed_but_zero_annotation
phase,handtool_seg,12_1_1589,listed_but_zero_annotation
phase,handtool_seg,12_1_1590,listed_but_zero_annotation
phase,handtool_seg,12_1_1591,listed_but_zero_annotation
phase,handtool_seg,12_1_1595,listed_but_zero_annotation
phase,handtool_seg,12_1_1600,listed_but_zero_annotation
phase,handtool_seg,12_1_1601,listed_but_zero_annotation
phase,handtool_seg,12_1_1602,listed_but_zero_annotation
phase,handtool_seg,12_1_1603,listed_but_zero_annotation
phase,handtool_seg,12_1_1604,listed_but_zero_annotation
phase,handtool_seg,12_1_1608,listed_but_zero_annotation
phase,handtool_seg,12_1_1620,listed_but_zero_annotation
phase,handtool_seg,12_1_1621,listed_but_zero_annotation
phase,handtool_seg,12_1_1622,listed_but_zero_annotation
phase,handtool_seg,12_1_1623,listed_but_zero_annotation
phase,handtool_seg,12_1_1624,listed_but_zero_annotation
phase,handtool_seg,13_1_0058,not_in_hts_universe
phase,handtool_seg,13_1_0071,not_in_hts_universe
phase,handtool_seg,13_1_0158,not_in_hts_universe
phase,handtool_seg,13_1_0170,not_in_hts_universe
phase,handtool_seg,13_1_0411,not_in_hts_universe
phase,handtool_seg,13_1_0473,not_in_hts_universe
phase,handtool_seg,13_1_0478,not_in_hts_universe
phase,handtool_seg,13_1_0479,not_in_hts_universe
phase,handtool_seg,13_1_0482,not_in_hts_universe
phase,handtool_seg,13_1_0494,not_in_hts_universe
phase,handtool_seg,13_1_0541,not_in_hts_universe
phase,handtool_seg,13_1_0605,not_in_hts_universe
phase,handtool_seg,13_1_0648,not_in_hts_universe
phase,handtool_seg,13_1_0650,not_in_hts_universe
phase,handtool_seg,13_1_0719,listed_but_zero_annotation
phase,handtool_seg,13_1_0722,listed_but_zero_annotation
phase,handtool_seg,13_1_0756,listed_but_zero_annotation
phase,handtool_seg,13_1_0759,not_in_hts_universe
phase,handtool_seg,13_1_0800,listed_but_zero_annotation
phase,handtool_seg,13_1_0866,not_in_hts_universe
phase,handtool_seg,13_1_0992,listed_but_zero_annotation
phase,handtool_seg,13_1_0993,listed_but_zero_annotation
phase,handtool_seg,13_1_1001,not_in_hts_universe
phase,handtool_seg,13_1_1039,listed_but_zero_annotation
phase,handtool_seg,13_1_1058,listed_but_zero_annotation
phase,handtool_seg,13_1_1069,listed_but_zero_annotation
phase,handtool_seg,13_1_1070,not_in_hts_universe
phase,handtool_seg,13_1_1096,listed_but_zero_annotation
phase,handtool_seg,13_1_1100,listed_but_zero_annotation
phase,handtool_seg,13_1_1101,not_in_hts_universe
